600195,12.7741935484
600467,34.7419354839
600406,19.9032258065
600196,23.7741935484
600476,8.32258064516
600408,19.935483871
600198,21.1290322581
600481,13.9032258065
600409,30.6774193548
600200,33.4193548387
600480,38.2258064516
600418,67.2580645161
600199,22.8709677419
600495,30.5161290323
600425,17.7419354839
600201,6.25806451613
600503,35.064516129
600444,6.0
600202,22.3870967742
600506,10.0967741935
600461,9.48387096774
600203,23.6129032258
600510,12.9032258065
600460,17.4838709677
600206,17.1612903226
600512,11.3870967742
600469,33.6774193548
600207,10.3225806452
600513,6.77419354839
600477,4.35483870968
600209,43.7419354839
600525,35.7419354839
600479,5.77419354839
600212,48.8387096774
600533,19.3225806452
600483,17.8709677419
600213,2.35483870968
600536,24.1612903226
600485,12.9677419355
600215,8.12903225806
600535,6.35483870968
600486,13.7096774194
600217,18.7741935484
600551,16.5806451613
600497,13.5483870968
600216,29.0967741935
600555,60.3870967742
600498,17.2258064516
600220,20.5806451613
600560,4.70967741935
600501,15.0322580645
600221,49.3548387097
600568,14.1935483871
600502,18.8387096774
600226,8.22580645161
600571,1.29032258065
600505,3.29032258065
600228,53.3548387097
600570,74.5483870968
600519,31.4193548387
600229,5.09677419355
600583,43.3870967742
600521,44.1612903226
600230,19.4516129032
600523,18.2903225806
600235,3.64516129032
600594,7.67741935484
600522,42.8387096774
600236,9.58064516129
600601,78.9677419355
600528,25.2258064516
600240,7.8064516129
600612,3.22580645161
600540,5.41935483871
600239,32.1612903226
600613,3.32258064516
600547,29.0967741935
600241,2.93548387097
600630,25.064516129
600550,29.3870967742
600248,9.51612903226
600632,0.0645161290323
600556,19.0
600249,20.9032258065
600635,25.2903225806
600557,7.8064516129
600251,15.2580645161
600643,20.6129032258
600558,8.03225806452
600252,19.7741935484
600649,27.0967741935
600559,4.09677419355
600257,15.8387096774
600655,8.03225806452
600565,13.4193548387
600259,15.7741935484
600656,11.1612903226
600566,4.32258064516
600262,14.064516129
600659,0.161290322581
600576,23.7419354839
600266,11.3548387097
600660,7.25806451613
600575,21.5161290323
600269,17.7741935484
600664,27.9032258065
600577,5.93548387097
600270,22.1290322581
600666,47.064516129
600579,11.9677419355
600272,3.96774193548
600672,0.0322580645161
600585,26.1935483871
600279,10.0322580645
600586,28.8064516129
600280,14.064516129
600677,25.2903225806
600592,15.8709677419
600278,9.25806451613
600681,8.25806451613
600596,26.4838709677
600284,19.4193548387
600680,16.3548387097
600597,30.935483871
600286,0.0322580645161
600692,23.6774193548
600598,24.2903225806
600287,9.41935483871
600699,14.2903225806
600610,5.1935483871
600291,18.5483870968
600614,24.8387096774
600293,14.0
600710,6.67741935484
600615,8.06451612903
600295,6.32258064516
600712,9.90322580645
600623,4.58064516129
600298,8.8064516129
600714,7.48387096774
600624,36.8387096774
600300,16.3548387097
600715,16.4516129032
600626,11.2258064516
600303,7.67741935484
600717,95.6129032258
600628,13.5806451613
600301,7.96774193548
600718,33.6451612903
600631,0.387096774194
600302,4.41935483871
600716,9.93548387097
600636,17.2903225806
600307,7.41935483871
600722,8.09677419355
600637,10.4193548387
600308,18.3225806452
600725,12.7096774194
600640,14.3548387097
600309,11.7741935484
600729,35.5806451613
600648,21.8709677419
600318,4.61290322581
600737,104.903225806
600317,50.0967741935
600747,18.8387096774
600653,31.5806451613
600319,20.1290322581
600750,11.8387096774
600657,13.8064516129
600321,30.5806451613
600761,11.8387096774
600658,12.1290322581
600322,36.6451612903
600758,12.5483870968
600667,11.4193548387
600326,15.935483871
600763,2.38709677419
600671,4.32258064516
600331,15.7096774194
600764,18.0322580645
600673,14.7419354839
600338,3.58064516129
600765,44.3548387097
600675,19.064516129
600343,33.1935483871
600768,7.87096774194
600674,9.38709677419
600352,59.4193548387
600776,27.2258064516
600682,16.1935483871
600355,21.0322580645
600774,4.45161290323
600683,14.7741935484
600351,17.9032258065
600778,12.6129032258
600687,5.41935483871
600353,17.3225806452
600780,9.70967741935
600684,61.064516129
600357,0.0645161290323
600783,18.4516129032
600689,6.74193548387
600360,19.2580645161
600785,16.3870967742
600697,4.70967741935
600370,9.64516129032
600788,0.0645161290323
600696,8.1935483871
600371,18.9032258065
600790,44.2580645161
600695,13.1290322581
600369,10.5806451613
600796,4.58064516129
600706,10.1290322581
600373,25.6451612903
600794,4.83870967742
600707,9.48387096774
600378,4.83870967742
600807,10.1290322581
600713,17.064516129
600385,14.5161290323
600817,18.9677419355
600719,7.09677419355
600388,31.7419354839
600829,27.1935483871
600721,5.25806451613
600389,13.6129032258
600839,10.1935483871
600723,15.0
600390,64.1935483871
600838,7.8064516129
600728,15.3548387097
600391,41.1935483871
600845,6.48387096774
600730,18.5483870968
600397,17.1935483871
600847,2.77419354839
600731,3.41935483871
600393,6.12903225806
600846,23.1290322581
600732,17.6129032258
600399,19.7741935484
600860,5.12903225806
600740,19.1612903226
600401,17.7419354839
600868,41.8064516129
600741,13.4193548387
600405,46.6774193548
600871,44.0322580645
600749,8.74193548387
600403,9.70967741935
600876,8.48387096774
600415,8.25806451613
600879,44.1612903226
600755,43.6774193548
600416,6.61290322581
600890,8.83870967742
600753,18.2258064516
600422,11.5483870968
600891,33.8064516129
600766,5.1935483871
600421,2.64516129032
600892,2.83870967742
600769,8.83870967742
600426,15.6774193548
600894,6.03225806452
600770,24.9677419355
600429,13.5161290323
600895,15.7741935484
600795,33.2903225806
600433,11.4516129032
600897,8.90322580645
600798,10.0
600435,63.5806451613
600967,64.5161290323
600800,25.4838709677
600436,16.2903225806
600969,2.87096774194
600802,16.6774193548
600446,6.70967741935
600971,7.8064516129
600808,28.5806451613
600452,1.8064516129
600976,5.41935483871
600813,0.0322580645161
600455,0.838709677419
600978,36.4838709677
600814,6.61290322581
600459,8.64516129032
600981,4.54838709677
600819,13.3548387097
600463,14.7419354839
600987,16.7741935484
600822,65.0322580645
600466,20.0322580645
600992,3.51612903226
600820,50.9032258065
600468,17.9032258065
600999,17.3870967742
600824,9.61290322581
600470,21.4193548387
601000,30.1612903226
600827,13.2580645161
601010,14.5161290323
600833,12.1935483871
600475,7.87096774194
601058,2.64516129032
600837,30.1935483871
600478,4.41935483871
601107,7.45161290323
600842,0.0645161290323
600482,24.1612903226
601117,38.7741935484
600850,5.8064516129
600487,3.06451612903
601166,50.0967741935
600849,0.0322580645161
600488,17.1290322581
601179,13.0322580645
600851,20.1612903226
600489,60.5483870968
601216,34.0967741935
600853,14.5806451613
600490,5.45161290323
601222,5.93548387097
600856,6.1935483871
600491,19.2258064516
601225,37.9032258065
600857,5.1935483871
600493,8.06451612903
601238,13.2903225806
600855,16.5483870968
600496,5.51612903226
601288,20.3870967742
600861,10.4193548387
600499,9.58064516129
601313,7.93548387097
600864,17.0
600500,5.1935483871
601299,56.6129032258
600865,4.09677419355
600507,11.6451612903
601333,24.6451612903
600867,15.1935483871
600508,9.90322580645
601369,16.5161290323
600872,14.7741935484
600509,45.9032258065
601377,28.0
600877,14.8064516129
600511,1.70967741935
601588,38.8709677419
600880,47.1935483871
600518,39.935483871
601601,9.90322580645
600883,10.8064516129
600517,2.22580645161
601618,51.7096774194
600886,16.1612903226
600515,14.5806451613
601608,47.064516129
600889,14.3870967742
600516,41.4193548387
601668,26.7419354839
600898,17.0322580645
600520,2.74193548387
601678,17.8709677419
600965,79.3225806452
600526,34.8387096774
601727,27.8064516129
600966,7.32258064516
600529,28.6451612903
601718,101.064516129
600973,36.2258064516
600527,25.064516129
601798,12.0322580645
600986,1.77419354839
600530,4.03225806452
601886,17.2580645161
600995,12.3225806452
600531,20.8709677419
601898,21.3870967742
601002,35.935483871
600532,9.77419354839
601899,58.2903225806
601005,7.64516129032
600537,44.5806451613
601933,24.2903225806
601006,16.9677419355
600538,2.45161290323
601992,29.7741935484
601009,24.1290322581
600539,5.96774193548
603000,46.3870967742
601008,25.2580645161
600543,9.67741935484
603005,6.22580645161
601012,11.2903225806
600545,36.3870967742
603100,19.4193548387
601028,7.77419354839
600546,20.9032258065
603328,21.8387096774
601088,36.9032258065
600548,4.90322580645
900903,0.322580645161
601100,1.93548387097
600549,20.8064516129
900911,0.161290322581
601099,39.5161290323
600552,1.0
900915,0.451612903226
601113,16.1935483871
600553,0.129032258065
900918,0.41935483871
601118,51.9677419355
600561,5.12903225806
900922,0.387096774194
601126,6.70967741935
600562,8.87096774194
900923,0.322580645161
601139,8.41935483871
600563,17.8064516129
900924,0.548387096774
601177,14.5483870968
600567,25.6774193548
900929,0.258064516129
601188,11.3225806452
600569,6.77419354839
900931,0.0322580645161
601208,16.7096774194
600572,6.96774193548
900933,0.0967741935484
601199,4.38709677419
600573,4.93548387097
900938,1.29032258065
601218,19.3548387097
600578,20.0322580645
900942,0.806451612903
601231,7.0
600580,7.48387096774
900947,0.645161290323
601388,7.12903225806
600581,13.3225806452
900946,1.38709677419
601390,39.7096774194
600582,18.4838709677
900948,4.06451612903
601515,12.3548387097
600584,22.2903225806
900955,1.32258064516
601519,16.2903225806
600587,10.3870967742
900956,0.903225806452
601566,8.61290322581
600588,36.2903225806
601607,29.1290322581
600589,5.41935483871
601636,10.2903225806
600590,33.2580645161
000012,36.4838709677
601766,65.5806451613
600593,5.87096774194
000014,8.77419354839
601788,29.9677419355
600595,12.6451612903
601800,18.1935483871
600599,68.6774193548
601799,19.0967741935
600600,7.64516129032
000018,16.5806451613
601866,21.3225806452
600602,11.7096774194
601877,6.03225806452
600603,20.2258064516
000027,8.58064516129
601928,18.5483870968
600604,7.70967741935
601958,11.4193548387
600605,9.8064516129
601965,15.2580645161
600606,31.5483870968
000035,7.03225806452
601989,157.35483871
600607,0.193548387097
000036,28.064516129
603001,17.2258064516
600608,7.35483870968
603003,10.0
600609,16.3548387097
000039,21.6129032258
603002,12.2258064516
600611,31.8064516129
603077,11.7419354839
600616,10.064516129
000048,6.96774193548
603123,14.0967741935
600618,6.25806451613
603308,7.96774193548
600620,25.5483870968
603288,10.8387096774
600619,6.8064516129
000069,17.0967741935
603333,16.7741935484
600617,2.87096774194
000100,105.64516129
603688,1.35483870968
600621,7.90322580645
603699,12.4193548387
600622,18.8064516129
000155,18.064516129
900904,2.41935483871
600625,0.0967741935484
000333,36.8387096774
900916,0.387096774194
600627,0.0645161290323
900919,0.677419354839
600629,29.1612903226
900925,0.322580645161
600633,21.5483870968
900927,0.258064516129
600634,26.3870967742
000406,0.0322580645161
900928,0.354838709677
600638,9.25806451613
000419,7.16129032258
900935,0.322580645161
600639,12.8387096774
900943,0.41935483871
600641,10.9032258065
900945,0.322580645161
600642,40.2580645161
900951,0.612903225806
600644,10.0
900950,3.70967741935
600645,21.0322580645
900953,0.774193548387
600647,26.935483871
900952,0.322580645161
600650,4.61290322581
000514,23.6774193548
000006,14.4516129032
600651,7.32258064516
000517,6.58064516129
600652,34.8709677419
000516,31.935483871
600654,18.2580645161
000526,4.87096774194
000019,4.67741935484
600661,5.41935483871
000525,12.0
600663,10.0967741935
000533,15.5161290323
600662,30.5806451613
000537,18.7096774194
600665,15.8387096774
000543,5.54838709677
000040,8.41935483871
600668,20.0
000548,5.16129032258
600669,0.0645161290323
000546,17.7741935484
600676,16.3225806452
000555,5.54838709677
600678,4.22580645161
600679,6.74193548387
600686,11.2580645161
000568,35.064516129
600685,15.1612903226
000573,6.58064516129
600688,51.3870967742
000583,0.0967741935484
000089,14.1290322581
600690,28.8064516129
000586,2.1935483871
600691,34.3548387097
000096,7.1935483871
600693,2.87096774194
000598,40.3548387097
600694,35.7419354839
000607,23.6774193548
000158,58.3225806452
600698,17.2258064516
000608,9.96774193548
600700,0.161290322581
000615,3.38709677419
600702,9.0
000619,5.74193548387
600701,25.6129032258
600703,34.4193548387
000421,10.6774193548
600704,17.9032258065
000627,29.1290322581
000422,16.0
600705,22.8709677419
600708,14.2903225806
000638,1.06451612903
600711,72.8387096774
000639,7.87096774194
600720,27.1290322581
600724,4.51612903226
600726,22.2903225806
000655,6.38709677419
600727,13.5161290323
000657,10.4516129032
000515,0.0322580645161
600733,9.22580645161
000658,0.0322580645161
000518,75.0322580645
600735,6.0
600734,12.2580645161
000667,57.1612903226
000523,6.22580645161
600736,26.2580645161
000673,1.87096774194
600738,8.51612903226
000677,19.7741935484
600739,44.0322580645
000678,9.38709677419
000536,55.064516129
600742,14.6129032258
600743,12.3548387097
600744,18.4838709677
000688,7.8064516129
000558,8.51612903226
600745,4.61290322581
000691,4.1935483871
000560,2.0
600748,12.4516129032
000695,7.1935483871
000565,19.0967741935
600746,9.35483870968
000698,11.1935483871
600751,59.5161290323
600754,3.93548387097
000713,3.25806451613
600756,28.7096774194
000715,3.41935483871
000578,1.0
600759,12.9677419355
000711,2.03225806452
000582,25.2903225806
600757,24.0
000718,19.6129032258
600760,17.8064516129
000721,23.0
000584,5.83870967742
000737,10.064516129
600767,24.5806451613
000751,64.3225806452
600771,4.51612903226
000752,18.1290322581
600772,0.0322580645161
000756,20.8387096774
600773,11.5161290323
000758,18.3870967742
600775,15.2903225806
000757,5.54838709677
000605,0.225806451613
600777,36.0322580645
000762,20.5161290323
000606,12.3225806452
600779,15.4516129032
000766,6.38709677419
600781,2.09677419355
000786,11.0967741935
000618,0.0322580645161
600782,9.45161290323
000787,7.12903225806
600784,12.6774193548
000790,26.935483871
000625,27.2580645161
000792,22.6129032258
000628,10.5483870968
600787,20.2903225806
000799,20.6129032258
000629,18.064516129
600789,110.35483871
000796,1.93548387097
000635,10.1290322581
600791,62.0967741935
000800,43.935483871
000637,23.2258064516
600792,7.90322580645
000802,62.9677419355
000663,7.90322580645
600793,9.03225806452
000797,15.5483870968
600797,37.935483871
000807,18.5483870968
600799,0.0322580645161
000809,36.1612903226
000672,9.38709677419
600803,4.61290322581
000818,21.3225806452
600801,20.3225806452
000822,10.0322580645
000685,9.32258064516
600804,28.8064516129
000826,23.4516129032
000690,17.1290322581
600805,40.5806451613
000693,8.70967741935
600806,9.67741935484
000833,15.5483870968
600809,12.2580645161
000837,23.3870967742
000701,21.3225806452
600811,39.8064516129
000836,24.3548387097
000702,6.58064516129
600810,8.90322580645
000860,5.96774193548
000703,34.7419354839
600812,10.7096774194
000868,33.5161290323
000705,14.1935483871
600815,7.74193548387
000877,30.4516129032
000712,6.16129032258
600816,47.8387096774
000876,9.16129032258
000716,4.0
600818,6.77419354839
000880,5.61290322581
000722,7.35483870968
600821,8.8064516129
000878,14.4193548387
000727,10.7419354839
600823,31.3870967742
000883,32.7741935484
000731,18.2903225806
600825,26.1290322581
000885,2.83870967742
000738,33.2580645161
600826,13.8064516129
000892,10.4516129032
000748,2.77419354839
600828,12.4516129032
000899,13.3870967742
000750,19.5161290323
600830,14.0967741935
000910,2.83870967742
000760,15.064516129
600832,14.5483870968
000911,12.2580645161
600831,13.3225806452
000918,15.6774193548
000776,27.4516129032
600834,15.1935483871
000925,3.09677419355
000779,8.67741935484
600835,16.6774193548
000928,29.4516129032
000782,5.83870967742
600836,18.5161290323
000932,19.0322580645
000793,24.2580645161
600840,0.129032258065
000937,16.1935483871
000801,11.5806451613
600843,13.1290322581
000948,19.5161290323
000795,2.48387096774
600841,7.48387096774
000957,23.6129032258
000803,10.1612903226
600844,11.9677419355
000958,19.2258064516
000805,0.41935483871
600848,4.83870967742
000966,10.064516129
000806,101.0
000968,8.87096774194
000811,4.0
600854,14.2903225806
000978,13.0322580645
600858,11.6774193548
000977,24.0967741935
000828,9.87096774194
600859,29.6451612903
000982,12.6129032258
000829,29.9677419355
600862,132.483870968
000983,16.6451612903
000830,36.0967741935
600863,28.3870967742
000993,11.4516129032
000848,8.48387096774
600866,8.96774193548
000998,23.8064516129
000851,33.064516129
600869,10.1935483871
002009,3.32258064516
000859,7.41935483871
600870,14.3548387097
002014,20.1935483871
000863,11.2258064516
600874,14.9032258065
002015,5.32258064516
000869,15.4516129032
600873,4.35483870968
002017,7.09677419355
000888,7.83870967742
600875,37.8064516129
002016,5.38709677419
000895,21.2258064516
600878,0.0645161290323
002019,4.61290322581
000902,10.5806451613
600881,20.5161290323
002027,12.2580645161
000903,8.29032258065
600885,11.1290322581
002031,12.9032258065
000912,17.0
600884,8.70967741935
002033,11.1290322581
000909,2.45161290323
600882,9.74193548387
002036,11.9032258065
000916,7.32258064516
600887,64.935483871
002042,22.0
000917,17.7741935484
600888,7.77419354839
002039,12.1935483871
000919,7.03225806452
600893,26.4193548387
002044,7.0
000921,19.6451612903
600896,11.7096774194
002046,24.3870967742
000926,29.5483870968
600900,32.064516129
002054,6.51612903226
000929,4.87096774194
002056,17.4193548387
000935,17.1290322581
600960,2.87096774194
002068,13.3548387097
000936,16.4193548387
600962,37.4516129032
002069,12.8387096774
000939,7.16129032258
600961,5.93548387097
002071,15.8387096774
000950,6.8064516129
600963,12.0967741935
002075,11.9677419355
000960,26.4516129032
600970,20.4516129032
002082,6.54838709677
000959,10.3548387097
600975,5.70967741935
002083,13.3870967742
000963,2.90322580645
600979,10.1935483871
002084,4.35483870968
000965,27.1290322581
600980,6.96774193548
002091,17.0322580645
000973,11.4516129032
600982,8.77419354839
002092,42.935483871
000976,8.90322580645
600983,10.6774193548
002099,14.8709677419
000989,14.5806451613
600984,9.25806451613
002105,34.0
000997,18.6129032258
600985,7.25806451613
002106,21.935483871
000995,7.45161290323
600988,16.7096774194
002107,11.064516129
002002,5.51612903226
600990,5.54838709677
002113,3.67741935484
002003,9.90322580645
600991,0.0967741935484
002123,26.7741935484
002021,3.0
600993,8.74193548387
002121,7.48387096774
002022,21.5483870968
600997,12.0322580645
002124,2.61290322581
002035,5.58064516129
600998,8.16129032258
002128,8.48387096774
002043,15.2903225806
601001,30.1612903226
002129,8.25806451613
002045,21.4516129032
601003,9.61290322581
002134,3.83870967742
002048,12.1935483871
601007,13.3225806452
002135,20.8064516129
002050,5.67741935484
601011,7.32258064516
002142,10.6129032258
002049,17.3548387097
601018,56.4193548387
002147,6.16129032258
002053,12.6129032258
601038,14.2903225806
002148,21.5483870968
002055,10.8064516129
601098,10.6774193548
002149,13.9032258065
002066,16.3870967742
601101,9.35483870968
002154,10.935483871
002067,32.9032258065
601106,139.451612903
002153,8.83870967742
002072,9.70967741935
601111,36.2258064516
002155,31.935483871
002076,24.5806451613
601116,13.064516129
002157,4.38709677419
002077,12.6774193548
601137,4.8064516129
002159,5.06451612903
002081,7.03225806452
601158,16.9677419355
002161,24.5161290323
002085,2.0
601168,30.064516129
002167,23.2258064516
002088,3.51612903226
601169,10.6129032258
002170,21.3548387097
002094,10.6129032258
601186,33.9032258065
002173,8.12903225806
002096,3.29032258065
601233,21.8064516129
002174,11.935483871
002102,10.8709677419
601268,12.5806451613
002177,36.0967741935
002100,8.12903225806
601258,22.3548387097
002181,24.4193548387
002103,1.06451612903
601311,10.1612903226
002184,5.83870967742
002101,5.12903225806
601318,32.5161290323
002186,16.7419354839
002110,7.74193548387
601328,14.9032258065
002188,7.67741935484
002111,7.12903225806
601336,11.064516129
002192,10.3225806452
002115,20.9677419355
601339,5.16129032258
002194,14.6129032258
002112,5.38709677419
601398,18.1935483871
002206,17.0967741935
002114,11.5806451613
601518,9.29032258065
002207,1.45161290323
002118,20.7096774194
601555,15.1935483871
002212,10.3225806452
002122,33.1290322581
601567,3.16129032258
002216,4.90322580645
002125,6.29032258065
601579,17.0967741935
002217,9.51612903226
002138,10.8387096774
601558,35.6129032258
002225,13.4838709677
002140,9.25806451613
601600,28.6451612903
002229,23.6774193548
002146,23.5483870968
601599,7.12903225806
002227,8.16129032258
002152,9.25806451613
601616,7.64516129032
002232,10.5161290323
002158,4.09677419355
601628,16.5806451613
002237,21.6129032258
002160,2.48387096774
601633,20.0
002241,39.7096774194
002162,15.0
601666,13.4516129032
002243,5.45161290323
002169,10.2258064516
601669,222.774193548
002244,12.3870967742
002175,17.8709677419
601677,11.4193548387
002246,20.0967741935
002179,19.6774193548
601699,48.5806451613
002251,18.9032258065
002187,11.064516129
601700,2.48387096774
002249,7.61290322581
002195,17.1612903226
601688,19.0322580645
002253,8.61290322581
002193,10.2580645161
601717,15.5483870968
002262,3.54838709677
002199,14.3548387097
601789,6.38709677419
002270,2.61290322581
002209,17.4838709677
601777,20.7096774194
002277,128.451612903
002213,6.03225806452
601808,16.6451612903
002278,12.4516129032
002214,4.83870967742
601801,6.32258064516
002283,20.7741935484
002218,11.1612903226
601818,35.6774193548
002285,11.7419354839
002222,19.7741935484
601872,12.0322580645
002290,17.5483870968
002220,19.1612903226
601857,44.4516129032
002293,6.93548387097
002223,6.70967741935
601880,39.1612903226
002289,14.3870967742
002224,11.2258064516
601888,4.74193548387
002294,10.9032258065
002230,23.2258064516
601890,10.8387096774
002300,7.38709677419
002233,24.5806451613
601901,25.1290322581
002310,39.1935483871
002231,9.16129032258
601918,39.4516129032
002316,9.09677419355
002235,29.0
601919,20.8064516129
002324,3.09677419355
002247,5.12903225806
601908,19.0
002327,8.16129032258
002250,4.51612903226
601929,8.22580645161
002329,16.6129032258
002254,22.1290322581
601939,22.9032258065
002336,17.2580645161
002252,11.0967741935
601988,12.7419354839
002340,22.4516129032
002255,9.48387096774
601991,10.5161290323
002342,13.6774193548
002256,12.6774193548
601996,15.7419354839
002343,4.0
002258,11.1290322581
601998,31.064516129
002359,13.5806451613
002264,18.7741935484
601999,12.064516129
002368,3.67741935484
002266,26.3225806452
603006,27.064516129
002367,7.67741935484
002267,7.61290322581
603009,16.8387096774
002371,2.38709677419
002268,4.12903225806
603008,4.64516129032
002373,3.48387096774
002273,10.0
603099,22.3548387097
002375,28.3870967742
002275,3.09677419355
603111,22.7096774194
002381,6.58064516129
002274,26.4193548387
603167,11.8387096774
002385,15.8709677419
002279,6.25806451613
603126,17.8387096774
002388,13.4516129032
002280,12.4838709677
603128,10.9677419355
002391,4.12903225806
002282,8.54838709677
603168,12.4838709677
002397,7.16129032258
002284,9.51612903226
603366,9.61290322581
002398,12.0322580645
002296,8.41935483871
603369,16.1290322581
002406,8.70967741935
002304,7.32258064516
603555,22.2903225806
002414,17.2580645161
002303,7.09677419355
603399,9.74193548387
002419,6.54838709677
002307,54.8064516129
603609,11.064516129
002434,4.38709677419
002308,14.4516129032
603766,21.9032258065
002436,1.54838709677
002309,32.5483870968
900902,0.516129032258
002439,6.03225806452
002317,7.83870967742
900901,0.645161290323
002444,9.45161290323
002319,11.2903225806
